id,Population,Hispanic,White,Black,Asian,Other,Percent.Black,Percent.Other,Percent.White,Percent.Asian,Percent.Hispanic,Percent.Berkeley
4238,2925,128,2549,49,182,29,0.0167521367521368,0.00991452991452992,0.871452991452991,0.0622222222222222,0.0437606837606838,0.0259815242494226
4222,3144,358,1882,402,484,155,0.127862595419847,0.0493002544529262,0.598600508905852,0.153944020356234,0.113867684478372,0.027926807603482
4224,4196,343,2324,191,1360,110,0.0455195424213537,0.0262154432793136,0.553860819828408,0.324118207816969,0.0817445185891325,0.0372712737608812
4225,4658,323,2889,104,1290,97,0.0223271790468012,0.0208243881494204,0.620223271790468,0.2769428939459,0.0693430656934307,0.041375022206431
4223,3387,311,2224,196,651,106,0.0578683200472394,0.0312961322704458,0.656628284617656,0.192205491585474,0.0918216710953646,0.0300852726949725
4218,2007,100,1587,59,219,25,0.0293971101145989,0.0124564025909317,0.790732436472347,0.109118086696562,0.049825610363727,0.0178273227926808
4236.01,2642,203,1934,92,385,90,0.0348221044663134,0.0340651021953066,0.732021196063588,0.145722937168812,0.0768357305071915,0.0234677562622135
4216,3558,188,2872,59,368,66,0.0165823496346262,0.0185497470489039,0.807195053400787,0.103428892636313,0.0528386734120292,0.0316041925741695
4217,3198,233,2305,99,523,82,0.0309568480300188,0.0256410256410256,0.720762976860538,0.1635397123202,0.0728580362726704,0.0284064665127021
4212,3563,191,2965,73,296,59,0.0204883525119282,0.0165590794274488,0.832163906820095,0.083076059500421,0.0536065113668257,0.0316486054361343
4211,1992,100,1596,38,234,27,0.0190763052208835,0.0135542168674699,0.801204819277108,0.117469879518072,0.0502008032128514,0.0176940842067863
4235,3118,255,1704,606,493,113,0.194355355997434,0.036241180243746,0.54650416933932,0.158114175753688,0.081783194355356,0.0276958607212649
4232,2794,887,1170,642,251,526,0.229778095919828,0.188260558339299,0.418754473872584,0.0898353614889048,0.317465998568361,0.0248179072659442
4220,1756,222,848,504,175,98,0.287015945330296,0.0558086560364465,0.482915717539863,0.0996583143507973,0.126423690205011,0.0155977971220465
4219,3632,331,2475,297,503,111,0.081773127753304,0.0305616740088106,0.681442731277533,0.138491189427313,0.0911343612334802,0.0322615029312489
4213,3844,202,3142,69,372,59,0.0179500520291363,0.0153485952133195,0.817377731529657,0.0967741935483871,0.0525494276795005,0.0341446082785575
4240.01,3716,750,1472,1181,314,489,0.317814854682454,0.131593110871905,0.396124865446717,0.0844994617868676,0.201829924650161,0.0330076390122579
4236.02,5659,504,2652,141,2314,218,0.0249160629086411,0.0385227071920834,0.468634034281675,0.408906167167344,0.0890616716734405,0.0502664771717889
4233,3647,542,1519,1265,322,269,0.346860433232794,0.0737592541815191,0.416506717850288,0.0882917466410749,0.148615300246778,0.0323947415171434
4215,3640,188,3020,60,319,51,0.0164835164835165,0.014010989010989,0.82967032967033,0.0876373626373626,0.0516483516483516,0.0323325635103926
4228,8368,1077,3137,350,3749,562,0.0418260038240918,0.0671606118546845,0.374880497131931,0.448016252390057,0.128704588910134,0.0743293657843311
4237,3633,275,2553,81,716,80,0.0222956234516928,0.0220203688411781,0.702725020644096,0.197082301128544,0.0756950178915497,0.0322703855036419
4214,1593,62,1354,28,129,14,0.0175768989328311,0.00878844946641557,0.849968612680477,0.0809792843691149,0.0389202762084118,0.0141499378219932
4221,2685,761,1225,450,339,472,0.167597765363128,0.175791433891993,0.456238361266294,0.126256983240223,0.283426443202979,0.023849706875111
4239.02,1552,134,1213,56,148,42,0.0360824742268041,0.0270618556701031,0.781572164948454,0.095360824742268,0.086340206185567,0.0137857523538817
4230,4396,447,2866,353,710,174,0.0803002729754322,0.0395814376706096,0.651956323930846,0.161510464058235,0.101683348498635,0.0390477882394741
4239.01,2020,221,1177,427,152,128,0.211386138613861,0.0633663366336634,0.582673267326733,0.0752475247524752,0.109405940594059,0.0179427962337893
4240.02,2172,369,742,931,158,202,0.428637200736648,0.0930018416206261,0.341620626151013,0.072744014732965,0.169889502762431,0.01929294723752
4231,3964,641,2126,712,522,344,0.179616548940464,0.0867810292633703,0.536326942482341,0.131685166498486,0.161705348133199,0.0352105169657133
4227,4885,499,2813,127,1434,214,0.0259979529170931,0.0438075742067554,0.575844421699079,0.293551688843398,0.102149437052201,0.043391366139634
4226,1215,141,629,12,457,39,0.00987654320987654,0.0320987654320988,0.517695473251029,0.376131687242798,0.116049382716049,0.0107923254574525
4229,4336,485,1804,385,1607,265,0.0887915129151292,0.0611162361623616,0.416051660516605,0.370618081180812,0.111854243542435,0.0385148338958963
4234,4685,738,2228,1202,514,343,0.256563500533618,0.0732123799359659,0.475560298826041,0.109711846318036,0.15752401280683,0.041614851661041
